,Date,Total Return Index,Price/Book Ratio,Dividend Yield,1 Month Return,12 Month Return,60 Month Return,1 Month Class,12 Month Class,60 Month Class
192,1990-11-30 00:00:00,789.752208,1.78,3.2,0.02057861293120955,0.12560641805764972,0.7276823286323753,1,1,1
193,1990-12-31 00:00:00,806.004213,1.82,3.1,0.036216924836346864,0.1828429015916322,0.7419827102194068,1,1,1
194,1991-01-31 00:00:00,835.195207,1.86,3,0.09222801131328806,0.1200316670399666,0.7111612917457752,1,1,1
195,1991-02-28 00:00:00,912.2236,2.04,2.7,-0.029778169518964392,0.007454581859096754,0.5758896789120562,-1,-1,1
196,1991-03-29 00:00:00,885.059251,2.05,2.7,0.007508123317723436,-0.010856630885608287,0.6509492977210856,1,-1,1
197,1991-04-30 00:00:00,891.704385,2.05,2.7,0.02235124592327753,-0.004863249382809687,0.6768413728278346,1,-1,1
198,1991-05-31 00:00:00,911.635089,2.09,2.7,-0.06203572754317266,0.011788441043651066,0.6412710849263943,-1,1,1
199,1991-06-28 00:00:00,855.081143,1.98,2.8,0.04690528066059807,0.04223680804524532,0.7583196851763576,1,1,1
200,1991-07-31 00:00:00,895.188964,2.05,2.7,-0.003485850614217356,-0.002243179351795521,0.6198469586696109,1,-1,1
201,1991-08-30 00:00:00,892.068469,2.02,2.7,0.025913664481285403,0.025265577120179517,0.643858860031068,1,1,1
202,1991-09-30 00:00:00,915.185232,2.02,2.7,0.015911418247186004,-0.01011436961211809,0.6647417632390291,1,-1,1
203,1991-10-31 00:00:00,929.747127,2.05,2.7,-0.043879644061540546,-0.05232292565072916,0.6497833256224732,-1,-1,1
204,1991-11-29 00:00:00,888.950154,1.94,2.8,0.07247448882268825,0.008589190367584987,0.8218512535855864,1,-1,1
205,1991-12-31 00:00:00,953.376362,2.01,2.7,-0.018808188156022254,-0.052262643155400634,0.6712122610293962,-1,-1,1
206,1992-01-31 00:00:00,935.44508,1.99,2.7,-0.01755446134796068,-0.031155481623784897,0.7234545668891648,-1,-1,1
207,1992-02-28 00:00:00,919.0238455,1.98,2.8,-0.04741265018677898,0.009221866811724544,0.7740981430171172,-1,-1,1
208,1992-03-31 00:00:00,875.4504894,1.9,2.894916,0.013612779870815661,0.12056650818978909,0.82521282204677,1,1,1
209,1992-04-30 00:00:00,887.3678042,1.91,2.883209,0.039458318336855536,0.15644861819745515,0.8592165354560877,1,1,1
210,1992-05-29 00:00:00,922.3818455,1.93,2.8,-0.03380899629816059,0.13789445024370872,0.8987152506895257,-1,1,1
211,1992-06-30 00:00:00,891.1970411,1.82,2.986957,0.00222605485488514,0.16752813128252675,1.062829565514364,1,1,1
212,1992-07-31 00:00:00,893.1808946,1.81,3.017462,0.023988644662619407,0.18863261565335332,1.1527083680748493,1,1,1
213,1992-08-31 00:00:00,914.6070937,1.8,3.004422,-0.009488646501627174,0.2137095914151228,0.9613138672947952,1,1,1
214,1992-09-30 00:00:00,905.9287103,1.81,3,-0.027406872988690267,0.20240327590377283,1.087342274121986,-1,1,1
215,1992-10-30 00:00:00,881.1000372,1.82,2.9,0.01757516541391868,0.2700568101281202,1.0328601209710628,1,1,1
216,1992-11-30 00:00:00,896.5855161,1.88,2.814977,0.007768224196054385,0.17722440866675537,1.0327611406414063,1,1,1
217,1992-12-31 00:00:00,903.5503934,1.89,2.793716,0.0030440411736751827,0.22502456403667392,1.041337645772531,1,1,1
218,1993-01-29 00:00:00,906.300838,1.907526,2.756384,0.023389720180309492,0.30157288212724787,1.0915201307361033,1,1,1
219,1993-02-26 00:00:00,927.498961,1.937411,2.666709,0.05768366246180623,0.25508639412912504,1.1816331104008646,1,1,1
220,1993-03-31 00:00:00,981.000498,2.021478,2.559346,0.0460700816076447,0.13521264030999514,1.1494331440492296,1,1,1
221,1993-04-30 00:00:00,1026.195271,2.08858,2.489878,0.022781153510109897,0.118509797420417,1.0745409799106351,1,1,1
222,1993-05-31 00:00:00,1049.573183,2.122221,2.423246,-0.008646912046722743,0.09616165437984514,1.002610316769117,1,1,1
223,1993-06-30 00:00:00,1040.497616,2.120739,2.416268,0.0203425040812395,0.10239972679572196,1.0677124638697872,1,1,1
224,1993-07-30 00:00:00,1061.663943,2.173948,2.337462,0.0455920720668197,0.10071385537297095,1.022936670215238,1,1,1
225,1993-08-31 00:00:00,1110.067402,2.255088,2.254754,-0.01871575812655013,0.08418130837067861,0.6764365206537253,-1,1,1
226,1993-09-30 00:00:00,1089.291649,2.20123,2.318511,0.027316333212795918,0.07558505961703177,0.7383323173443332,1,1,1
227,1993-10-29 00:00:00,1119.04710265,2.293618,2.246446,-0.05680256755008173,0.07652661308644149,0.8447866209664596,-1,1,1
228,1993-11-30 00:00:00,1055.48235401,2.164471,2.376833,0.04868776114992546,0.09160381915687044,1.0718944690943464,1,1,1
229,1993-12-31 00:00:00,1106.87142676,2.285923,2.259486,0.06572142461291763,0.050760138062704296,1.0719244205743341,1,1,1
230,1994-01-31 00:00:00,1179.61659379,2.405139,2.13996,-0.013161282531740981,-0.029075391335250944,0.9864402641042811,1,-1,1
231,1994-02-28 00:00:00,1164.09132652,2.339468,2.200209,-0.04333608531455124,-0.00202145687060018,0.9591002995767257,-1,-1,1
232,1994-03-31 00:00:00,1113.64416548,2.211821,2.33707,0.030678829251778117,0.09321376765374367,1.1328118129063696,1,1,1
233,1994-04-29 00:00:00,1147.80946468,2.264245,2.24624,0.0023456959302479152,0.09739320297482101,1.1506118531076899,1,1,1
234,1994-05-31 00:00:00,1150.50187667,2.259868,2.249729,-0.003005287631522635,0.10394220217712946,1.0668880664955864,1,1,1
235,1994-06-30 00:00:00,1147.04428761,2.1878,2.299131,0.01878212064931617,0.10668109449807539,1.1695213976394547,1,1,1
236,1994-07-29 00:00:00,1168.58821181,2.2405,2.2591,0.029887445480819563,0.1403847182369773,1.1228486957673858,1,1,1
237,1994-08-31 00:00:00,1203.51432828,2.2991,2.21207,-0.026496157379009677,0.08238312090700162,1.0572995012103887,-1,1,1
238,1994-09-30 00:00:00,1171.62582323,2.2067,2.309183,0.02821563285355344,0.1439861688306978,1.0925141204477549,1,1,1
239,1994-10-31 00:00:00,1204.6839873,2.22635,2.293618,-0.04359269249332365,0.0948370027363441,1.1405978959092953,-1,1,1
240,1994-11-30 00:00:00,1152.16856869,2.162068,2.372094,0.00944983642660846,0.18423724690854115,1.3008402440574303,1,1,1
241,1994-12-30 00:00:00,1163.0563732,2.179356,2.363694,-0.015250845882214037,0.2072032239907251,1.4635083641618962,1,1,1
242,1995-01-31 00:00:00,1145.3187797,2.125329,2.426078,0.014336084154929152,0.24782177206973466,1.3581123418647105,1,1,1
243,1995-02-28 00:00:00,1161.73816611,2.124338,2.440765,0.04795656154308081,0.23742491900182894,1.330774594241586,1,1,1
244,1995-03-31 00:00:00,1217.45113397,2.09917,2.428726,0.034619188979324145,0.20020254456965003,1.377565928162606,1,1,1
245,1995-04-28 00:00:00,1259.59830485,2.129576,2.360438,0.008327472694756644,0.18708226213281742,1.2005816715433637,1,1,1
246,1995-05-31 00:00:00,1270.08757534,2.145573,2.356333,-0.0005317331679426385,0.17806074213383227,1.1268958082806657,1,1,1
247,1995-06-30 00:00:00,1269.41222765,2.126043,2.378557,0.04980880885876671,0.1844111577082932,1.1994183518214832,1,1,1
248,1995-07-31 00:00:00,1332.64013866,2.233325,2.285817,-0.02249410256405915,0.08811754854395826,1.0358367923976992,-1,1,1
249,1995-08-31 00:00:00,1302.6635947,2.276376,2.291602,0.02891010562759533,0.12572014945862997,1.1501733878769,1,1,1
250,1995-09-29 00:00:00,1340.32373682,2.311232,2.268367,-0.015959674765405385,0.13670080963029752,0.9783949804480043,-1,1,1
251,1995-10-31 00:00:00,1318.9326059,2.285764,2.307598,0.034503906914141735,0.1629717093265166,0.9765499518234328,1,1,1
252,1995-11-30 00:00:00,1364.44093376,2.369653,2.228221,0.029026151788675625,0.18695863805334212,0.7943861558177592,1,1,1
253,1995-12-29 00:00:00,1404.04540341,2.436796,2.189547,0.017882830426295016,0.1347882779861478,0.7717471446851663,1,1,1
254,1996-01-31 00:00:00,1429.15370927,2.529214,2.13489,0.00588463422475094,0.12807816594024501,0.7741382100145973,1,1,1
255,1996-02-29 00:00:00,1437.5637561,2.512268,2.185756,0.016433492204958267,0.13416778266117002,0.6145048647001015,1,1,1
256,1996-03-29 00:00:00,1461.18794888,2.522711,2.171421,0.02330901801243712,0.09355094226227156,0.4838041060712692,1,1,1
257,1996-04-30 00:00:00,1495.2468051,2.543232,2.126186,0.0006644431384914551,0.10336894817151143,0.5568923860126962,1,1,1
258,1996-05-31 00:00:00,1496.24031158,2.545641,2.150502,0.004855967670278627,0.1704941134493425,0.5355840549929958,1,1,1
259,1996-06-28 00:00:00,1503.50600616,2.563398,2.144896,-0.0355415177399121,0.22273379524122938,0.4800692439556433,-1,1,1
260,1996-07-31 00:00:00,1450.06912077,2.434229,2.253368,0.011286038379542784,0.325976781706101,0.514099442979755,1,1,1
261,1996-08-30 00:00:00,1466.43465652,2.46583,2.247647,0.03894644745067155,0.2232604896674677,0.42511674420557277,1,1,1
262,1996-09-30 00:00:00,1523.54707681,2.589488,2.148349,0.0067830069167522655,0.24117155494094566,0.25064312446422843,1,1,1
263,1996-10-31 00:00:00,1533.88130717,2.596742,2.145665,0.05584111682541493,0.167726029281017,0.2659373148190993,1,1,1
264,1996-11-29 00:00:00,1619.53495244,2.735209,2.047639,-0.01620260609409241,0.12535033198520673,0.2697345640375639,-1,1,1
265,1996-12-31 00:00:00,1593.29426555,2.693716,2.097456,0.01186399151664208,0.1576338864580682,0.2986292316917074,1,1,1
266,1997-01-31 00:00:00,1612.1970952,2.795037,2.022778,0.011314623096835064,0.1757535433003925,0.24439137208662554,1,1,-1
267,1997-02-28 00:00:00,1630.43849769,2.833149,2.018664,-0.019967045317025978,0.24105413730529235,0.21964664621657515,-1,1,-1
268,1997-03-31 00:00:00,1597.88345832,2.741535,2.100167,0.03249638514600672,0.31961750636492425,0.2993154045182056,1,1,1
269,1997-04-30 00:00:00,1649.8088946,2.789447,2.024101,0.061541420186497886,0.29038226793907107,0.21564834980251413,1,1,-1
270,1997-05-30 00:00:00,1751.34047701,2.856968,1.948831,0.049703144084588535,0.20015845694863055,0.1470820146861307,1,1,-1
271,1997-06-30 00:00:00,1838.38760508,2.98149,1.831815,0.04589368460539012,0.17029177268434448,0.026276662808492945,1,1,-1
272,1997-07-31 00:00:00,1922.75798601,3.181655,1.668078,-0.06705285373825998,0.11697828710972802,-0.10155139248449563,-1,1,-1
273,1997-08-29 00:00:00,1793.831576,2.968016,1.800866,0.05415877368299826,0.03742043455923638,-0.035333522393074523,1,1,-1
274,1997-09-30 00:00:00,1890.98329435,3.110385,1.718634,-0.05279272769795429,0.0013578026456773085,-0.18564786880926476,-1,-1,-1
275,1997-10-31 00:00:00,1791.15312821,2.911051,1.841957,0.017525619493723,0.1525553514584621,-0.07691072478413408,1,1,-1
276,1997-11-28 00:00:00,1822.54419639,3.006249,1.799847,0.012020140062113605,0.1998875285612245,-0.04403580461805501,1,1,-1
277,1997-12-31 00:00:00,1844.4514329,3.076077,1.770327,0.027702011215152478,0.24337995494638642,-0.10128515877822453,1,1,-1
278,1998-01-30 00:00:00,1895.54644718,3.146971,1.739299,0.06748238545686935,0.23618068108857448,-0.15215953418555905,1,1,-1
279,1998-02-27 00:00:00,2023.46244318,3.330824,1.672109,0.04207270653178452,0.12706399577940086,-0.21965751122194743,1,1,-1
280,1998-03-31 00:00:00,2108.59498473,3.475061,1.621715,0.009622122075092499,0.12643416526675355,-0.2536347194141132,1,1,-1
281,1998-04-30 00:00:00,2128.88414308,3.414083,1.631983,-0.012681788573491781,0.15952417977930256,-0.1952364009713895,1,1,-1
282,1998-05-29 00:00:00,2101.88608448,3.39039,1.646016,0.023580633182726185,0.13134513660301383,-0.13849279700713002,1,1,-1
283,1998-06-30 00:00:00,2151.44988923,3.46717,1.613073,-0.0017527563662426138,0.15667910206388447,-0.14387930895791712,1,1,-1
284,1998-07-31 00:00:00,2147.67892174,3.480069,1.621537,-0.13350291132331127,0.15507766836961112,-0.1250604069636233,-1,1,-1
285,1998-08-31 00:00:00,1860.9575331,2.98803,1.885192,0.017514286484391572,0.3304921704180288,0.03143465175293536,1,1,-1
286,1998-09-30 00:00:00,1893.55087647,2.970326,1.877196,0.09022849549651757,0.29473340772359347,0.019781595026286736,1,1,-1
287,1998-10-30 00:00:00,2064.4031232,3.147991,1.739246,0.059312508745966275,0.24914750392972063,-0.009202751708954793,1,1,-1
288,1998-11-30 00:00:00,2186.8480515,3.390315,1.626331,0.048702921068039196,0.21222679781599796,-0.050542054178929874,1,1,-1
289,1998-12-31 00:00:00,2293.35393954,3.488462,1.580751,0.021751530677382558,0.24934884841399607,-0.037905435249753205,1,1,-1
290,1999-01-29 00:00:00,2343.23789811,3.606982,1.536204,-0.02674343550031577,0.15258905293329073,-0.04327796877209755,-1,1,-1
291,1999-02-26 00:00:00,2280.57166652,3.549257,1.589797,0.04149037119907173,0.18731186679252465,-0.0005281785035231579,1,1,-1
292,1999-03-31 00:00:00,2375.19343151,3.65177,1.546723,0.03928067798700763,0.218667202818009,-0.0467126656878063,1,1,-1
293,1999-04-30 00:00:00,2468.49263985,3.769211,1.487487,-0.036675839748706585,0.12289131367571482,-0.1015297437326893,-1,1,-1
294,1999-05-31 00:00:00,2377.95859937,3.626106,1.54134,0.04650145156828889,0.13599283892313174,-0.05882562990670226,1,1,-1
295,1999-06-30 00:00:00,2488.53712601,3.765285,1.474704,-0.003134839580435811,0.12193164423329583,-0.0821840250371969,1,1,-1
296,1999-07-30 00:00:00,2480.73596133,3.650828,1.513717,-0.0019133572189824477,0.09364231728049588,-0.10935880787351226,1,1,-1
297,1999-08-31 00:00:00,2475.98942727,3.616917,1.539755,-0.009832775540904892,0.13124578151704847,-0.10372903158685143,1,1,-1
298,1999-09-30 00:00:00,2451.64357899,3.568892,1.519739,0.05184294754311769,0.0815967605668082,-0.07770523347381608,1,1,-1
299,1999-10-29 00:00:00,2578.74400845,3.745302,1.445185,0.028002702902411913,0.010932519904116145,-0.10170648362558676,1,-1,-1
300,1999-11-30 00:00:00,2650.95581078,3.86699,1.394197,0.08081737602671035,-0.07643352182109053,-0.08027287785207815,1,-1,-1
301,1999-12-31 00:00:00,2865.19910337,4.23244,1.272887,-0.057381266592128055,-0.13178339628331237,-0.11656130961970101,-1,-1,-1
302,2000-01-31 00:00:00,2700.79034978,4.037108,1.334685,0.0025768208741441256,-0.06119473367988837,-0.08388329874196054,1,-1,-1
303,2000-02-29 00:00:00,2707.74980273,4.067336,1.337691,0.06899475439408942,-0.14284780846443978,-0.05729194036450225,1,-1,-1
304,2000-03-31 00:00:00,2894.57033533,4.199984,1.280722,-0.04239710145305864,-0.25097115387841473,-0.13525414265511915,-1,-1,-1
305,2000-04-28 00:00:00,2771.84894316,4.097805,1.31579,-0.025436091383689186,-0.16014962798944132,-0.11664467654626332,-1,-1,-1
306,2000-05-31 00:00:00,2701.34394014,3.918352,1.358027,0.033547971449834346,-0.14945937436573742,-0.07748454977530639,1,-1,-1
307,2000-06-30 00:00:00,2791.96854952,3.831096,1.376137,-0.028270635148655354,-0.2029663091288847,-0.09970507460331479,-1,-1,-1
308,2000-07-31 00:00:00,2713.03782531,3.805174,1.358833,0.03240454981859853,-0.19074152687527313,-0.04114885955460035,1,-1,-1
309,2000-08-31 00:00:00,2800.95259468,3.884557,1.303437,-0.05329002777965719,-0.25388220162692277,-0.06424644036167948,-1,-1,-1
310,2000-09-29 00:00:00,2651.6897531,3.730698,1.34894,-0.01687737956436275,-0.2814341594138432,0.014099698309838482,-1,-1,-1
311,2000-10-31 00:00:00,2606.93617865,3.712314,1.358058,-0.06083856520113651,-0.25514187913278397,0.006483452041680771,-1,-1,-1
312,2000-11-30 00:00:00,2448.33392197,3.46976,1.454879,0.016043364092425128,-0.16009026043090646,0.10739115942911881,1,-1,-1
313,2000-12-29 00:00:00,2487.6134345,3.464796,1.461853,0.019256516481077846,-0.1682395346341744,0.11405185148753882,1,-1,-1
314,2001-01-31 00:00:00,2535.5162036,3.45166,1.418433,-0.0846228179316535,-0.20875908719434222,0.1418105519063464,-1,-1,-1
315,2001-02-28 00:00:00,2320.95367754,3.161961,1.54915,-0.06585094770697597,-0.14321476347701545,0.2455093311918024,-1,-1,-1
316,2001-03-30 00:00:00,2168.11667829,2.923435,1.659966,0.07371452347576235,-0.04241565372880696,0.3626268614934931,1,-1,1
317,2001-04-30 00:00:00,2327.93836607,3.005522,1.552098,-0.013031101515463384,-0.13847054997602415,0.30760747843118263,1,-1,1
318,2001-05-31 00:00:00,2297.6027649,2.96804,1.576499,-0.03147183150397492,-0.12564034416217462,0.2796159813674153,-1,-1,1
319,2001-06-29 00:00:00,2225.29299782,2.824954,1.611787,-0.01336639705833742,-0.15215915470983232,0.32080886735785485,1,-1,1
320,2001-07-31 00:00:00,2195.54884804,2.750109,1.635764,-0.04814662394980074,-0.21318114299202906,0.3470573461256543,-1,-1,1
321,2001-08-31 00:00:00,2089.84058329,2.522687,1.773622,-0.08824927047289877,-0.17197072270661728,0.4519286049288771,-1,-1,1
322,2001-09-28 00:00:00,1905.41367641,2.336268,1.950482,0.019095017155828842,-0.19181524995591348,0.6114500982616573,1,-1,1
323,2001-10-31 00:00:00,1941.79758325,2.397805,1.881146,0.05900817084045573,-0.14852389498152396,0.639292403089873,1,-1,1
324,2001-11-30 00:00:00,2056.37950678,2.543819,1.770873,0.006185142921364628,-0.1527405371889865,0.5858569384191439,1,-1,1
325,2001-12-31 00:00:00,2069.09850793,2.654754,1.724116,-0.030396983188065607,-0.19886082257226212,0.6081525629095716,-1,-1,1
326,2002-01-31 00:00:00,2006.20415537,2.60844,1.753013,-0.008795370975964278,-0.19892450703572495,0.6781477830550526,1,-1,1
327,2002-02-28 00:00:00,1988.55884557,2.584796,1.768931,0.044049863872593464,-0.2059607778881707,0.6842285200013731,1,-1,1
328,2002-03-29 00:00:00,2076.15459202,2.696483,1.691055,-0.03398934360728001,-0.24197259035090235,0.6426982920533626,-1,-1,1
329,2002-04-30 00:00:00,2005.58746021,2.570282,1.764653,0.0016671935910737012,-0.14576227719303247,0.7755109059153884,1,-1,1
330,2002-05-31 00:00:00,2008.93116277,2.53507,1.779858,-0.06084671727201174,-0.09863013964440392,0.8222028924338545,-1,-1,1
331,2002-06-28 00:00:00,1886.69429629,2.374668,1.912277,-0.08437777200208929,-0.02374180622058486,0.9252955219204544,-1,-1,1
332,2002-07-31 00:00:00,1727.49923512,2.201315,2.089268,0.001707643430473027,0.08775117439022773,1.056150739449249,1,1,1
333,2002-08-30 00:00:00,1730.44918784,2.195594,2.083283,-0.11010026378053694,0.10922418211882001,1.051088210610998,-1,1,1
334,2002-09-30 00:00:00,1539.9262758,1.956173,2.356886,0.07368402559470111,0.25396154570245955,1.4144616352743449,1,1,1
335,2002-10-31 00:00:00,1653.39424292,2.113474,2.200697,0.0537637975399079,0.23709450579535352,1.3177368183962033,1,1,1
336,2002-11-29 00:00:00,1742.28699625,2.213305,2.091799,-0.04858620868559449,0.1917211477035381,1.1095785289110918,-1,1,1
337,2002-12-31 00:00:00,1657.63587666,2.067895,2.246967,-0.03047405924380886,0.3310663646625227,1.1887031011721758,-1,1,1
338,2003-01-31 00:00:00,1607.12098275,2.00895,2.356652,-0.017501646852914887,0.39493376391236734,1.0849813428708406,-1,1,1
339,2003-02-28 00:00:00,1578.99371886,2.014727,2.40888,-0.0033006030218807325,0.44355679846253904,1.1098393158176822,1,1,1
340,2003-03-31 00:00:00,1573.78208742,2.010299,2.450295,0.08861860774425012,0.4387263858822503,1.0965363053083568,1,1,1
341,2003-04-30 00:00:00,1713.2484649,2.165472,2.274773,0.05693367818408834,0.2945391518850442,1.027088158916114,1,1,1
342,2003-05-30 00:00:00,1810.79000165,2.24246,2.198387,0.01718076874273211,0.23596534376192557,0.9471406877977113,1,1,1
343,2003-06-30 00:00:00,1841.90076591,2.306377,2.137442,0.02019031455889908,0.24003375795957682,0.7615761974380666,1,1,1
344,2003-07-31 00:00:00,1879.08932176,2.355433,2.122276,0.021482088612047257,0.17580660395674008,0.684522557126364,1,1,1
345,2003-08-29 00:00:00,1919.45608508,2.378145,2.090523,0.006018500803324445,0.1561386889804821,0.6259281666295198,1,1,1
346,2003-09-30 00:00:00,1931.00833307,2.305143,2.140318,0.05924189906427135,0.17096234312730574,0.4239765321666904,1,1,1
347,2003-10-31 00:00:00,2045.40493383,2.422742,2.041566,0.015114525470568463,0.13252343575921444,0.08944825504425347,1,1,-1
348,2003-11-28 00:00:00,2076.3202588,2.405648,2.040142,0.06266042096761737,0.1742677693657535,0.0037583609016607067,1,1,-1
349,2003-12-31 00:00:00,2206.42336028,2.498054,1.98164,0.016045860412530866,0.1472085498762945,-0.02512343779435222,1,1,-1
350,2004-01-30 00:00:00,2241.82732153,2.526233,1.97733,0.016745177337913697,0.10367070749293195,-0.12457514899916555,1,1,-1
351,2004-02-27 00:00:00,2279.36711759,2.541014,1.972295,-0.006635746683049448,0.11987996264897904,-0.22712492203422285,1,1,-1
352,2004-03-31 00:00:00,2264.2418148,2.509048,2.028168,-0.02048129302130053,0.10547720208545641,-0.1632911195320622,-1,1,-1
353,2004-04-30 00:00:00,2217.86721472,2.499121,2.060472,0.009110767324522318,0.10400095348319582,-0.049971806668323016,1,1,-1
354,2004-05-31 00:00:00,2238.07368687,2.453686,2.061801,0.020529012042608707,0.11347161434848285,0.02675193141372101,1,1,-1
355,2004-06-30 00:00:00,2284.01912854,2.484777,2.02799,-0.032650118231570824,0.10051403930524438,0.0015587057374057967,-1,1,-1
356,2004-07-30 00:00:00,2209.44563395,2.388452,2.109379,0.00439558577987631,0.1773991506725936,0.1230556695228251,1,1,-1
357,2004-08-31 00:00:00,2219.15744176,2.357855,2.121206,0.01891736013858747,0.1810794996011189,0.16426952438799747,1,1,-1
358,2004-09-30 00:00:00,2261.13804229,2.376826,2.11482,0.024470412621939053,0.18925856287243636,0.18819774972209435,1,1,-1
359,2004-10-29 00:00:00,2316.46902318,2.397447,2.10186,0.05253121642997449,0.13268863001588938,0.1391819425357137,1,1,-1
360,2004-11-30 00:00:00,2438.15595879,2.423211,2.078445,0.03817302352397056,0.11201390983435555,0.12655293483076813,1,1,-1
361,2004-12-31 00:00:00,2531.22774356,2.493575,2.048973,-0.022514211798994155,0.09485618571496546,0.10461612570963963,-1,1,-1
