,Date,Total Return Index,Price/Book Ratio,Dividend Yield,1 Month Return,12 Month Return,60 Month Return,1 Month Class,12 Month Class,60 Month Class
362,2005-01-31 00:00:00,2474.23914603,2.461294,2.032603,0.03167778531261245,0.1700886555146668,0.08335215110103977,1,1,-1
363,2005-02-28 00:00:00,2552.61756251,2.512209,2.036851,-0.019411390475303825,0.13247260580527143,0.064890391264536,-1,1,-1
364,2005-03-31 00:00:00,2503.06770627,2.448034,2.122002,-0.021789337293346422,0.1802853024269424,0.1532251195200507,-1,1,-1
365,2005-04-29 00:00:00,2448.52751975,2.382515,2.231128,0.017767413700313206,0.24320825159065484,0.17907847561573242,1,1,-1
366,2005-05-31 00:00:00,2492.03152115,2.443977,2.184497,0.008653018899234866,0.17978010785483667,0.047524697434543794,1,1,-1
367,2005-06-30 00:00:00,2513.595117,2.490154,2.122306,0.034931757814200326,0.1693158950348168,0.0029306844050493996,1,1,-1
368,2005-07-29 00:00:00,2601.39941287,2.568842,2.065521,0.007535155071928701,0.13689969710076078,0.047645302973009285,1,1,-1
369,2005-08-31 00:00:00,2621.00136085,2.551745,2.107258,0.02597343854790024,0.15768704585333237,0.0009888285403865105,1,1,-1
370,2005-09-30 00:00:00,2689.07777863,2.579651,2.048373,-0.024260977056319133,0.14183348673697038,0.06662297368403869,-1,1,-1
371,2005-10-31 00:00:00,2623.83812434,2.525684,2.10535,0.033319592153571165,0.21317469893867624,0.13389108241895387,1,1,-1
372,2005-11-30 00:00:00,2711.26334052,2.623458,2.049201,0.022154621084678583,0.20280596138054996,0.07363771798415875,1,1,-1
373,2005-12-30 00:00:00,2771.33035249,2.651441,2.01456,0.04465321256226762,0.20066020474619917,0.12759607900670722,1,1,-1
374,2006-01-31 00:00:00,2895.0791558,2.685984,1.978312,-0.0014886270557978865,0.1629067374358799,0.10378309585354795,1,1,-1
375,2006-02-28 00:00:00,2890.76946264,2.685101,2.021522,0.021988803628757658,0.1585799437466553,0.1441327735071234,1,1,-1
376,2006-03-31 00:00:00,2954.33402469,2.658297,2.028762,0.03036068073562248,0.1544041986612752,0.10847554671602411,1,1,-1
377,2006-04-28 00:00:00,3044.0296168,2.654655,2.056635,-0.03415880036979013,0.16981201126203183,0.12151631139806462,-1,1,-1
378,2006-05-31 00:00:00,2940.0492168,2.517644,2.207989,-0.00029335999039470373,0.2451084677705999,0.1370917211238707,1,1,-1
379,2006-06-30 00:00:00,2939.18672399,2.535054,2.199416,0.00624100551022444,0.23586706833953408,0.11943190831151651,1,1,-1
380,2006-07-31 00:00:00,2957.53020453,2.492791,2.200703,0.02595717128177233,0.20100170887501423,0.09231681907485001,1,1,-1
381,2006-08-31 00:00:00,3034.29932262,2.549622,2.171943,0.011923587495237697,0.16972768697562546,-0.010333658217649422,1,1,-1
382,2006-09-29 00:00:00,3070.47905608,2.560157,2.140728,0.03670273218664266,0.2109162271299747,-0.1064658052764399,1,1,-1
383,2006-10-31 00:00:00,3183.17402656,2.635549,2.101271,0.024488036670190727,0.20387156974930387,-0.048947809048435986,1,1,-1
384,2006-11-30 00:00:00,3261.12370885,2.627477,2.103419,0.020331139051876335,0.1270628061473087,-0.09434587749463141,1,1,-1
385,2006-12-29 00:00:00,3327.42606844,2.668493,2.076286,0.01180521713842797,0.09035413837487671,-0.11288510593898815,1,1,-1
386,2007-01-31 00:00:00,3366.70705569,2.699519,2.064306,-0.00520375963521702,-0.004719683256416696,-0.07923685299531547,1,-1,-1
387,2007-02-28 00:00:00,3349.18752141,2.660908,2.134713,0.018305359299257473,-0.005304120422173653,-0.029206897047322822,1,-1,-1
388,2007-03-30 00:00:00,3410.49560235,2.622127,2.151274,0.0441128866773306,-0.032547855905022294,-0.03440154643482196,1,-1,-1
389,2007-04-30 00:00:00,3560.94240837,2.690647,2.143094,0.028008812188471843,-0.024722874395011196,-0.08569931675185116,1,-1,-1
390,2007-05-31 00:00:00,3660.6801755,2.760793,2.107803,-0.007713346773361107,-0.03682847989078586,-0.18738582658243474,1,-1,-1
391,2007-06-29 00:00:00,3632.44407988,2.686766,2.133592,-0.02214631482851559,-0.10675884448104456,-0.13934007345729627,-1,-1,-1
392,2007-07-31 00:00:00,3551.99882969,2.581626,2.219942,-0.0007586999825208718,-0.10884870712745787,-0.10853317548351937,1,-1,-1
393,2007-08-31 00:00:00,3549.30392824,2.571942,2.243337,0.04755551771349653,-0.12070147374289097,-0.0852389385064638,1,-1,-1
394,2007-09-28 00:00:00,3718.09291407,2.607713,2.200839,0.030671583713911765,-0.2604513622280522,-0.10277535448722941,1,-1,-1
395,2007-10-31 00:00:00,3832.13271214,2.657989,2.171232,-0.04087579565127475,-0.41850582863149266,-0.13535826466989276,-1,-1,-1
396,2007-11-30 00:00:00,3675.49123849,2.529765,2.290751,-0.012901256336413036,-0.43296727309402605,-0.08696552725325446,1,-1,-1
397,2007-12-31 00:00:00,3628.07278386,2.486945,2.306228,-0.0764195030274506,-0.40712589069078553,-0.057637129304644374,-1,-1,-1
398,2008-01-31 00:00:00,3350.81726477,2.268105,2.510212,-0.0057879125471591575,-0.4143066619734903,0.07231197602076112,1,-1,-1
399,2008-02-29 00:00:00,3331.42302748,2.221142,2.620948,-0.009585016461915563,-0.4711971358219904,0.0803352743834651,1,-1,-1
400,2008-03-31 00:00:00,3299.49128292,2.110105,2.743174,0.05255791838508239,-0.4258171725511012,0.11634060574643668,1,-1,-1
401,2008-04-30 00:00:00,3472.90567648,2.234611,2.628437,0.015248675813065882,-0.39329294275979043,0.0939969213534384,1,-1,-1
402,2008-05-30 00:00:00,3525.86288927,2.261471,2.63642,-0.07975759433408447,-0.3482598294921869,0.07797238771724335,-1,-1,-1
403,2008-06-30 00:00:00,3244.64854727,2.090302,2.850025,-0.02443414032521496,-0.29496855855629245,0.1425366063819531,-1,-1,-1
404,2008-07-31 00:00:00,3165.36834936,2.047934,2.924503,-0.014049118810767092,-0.2161005697135705,0.2328090719106981,1,-1,-1
405,2008-08-29 00:00:00,3120.89771334,2.064976,2.874215,-0.11893602345357013,-0.17213006750711013,0.2237615112744713,-1,-1,-1
406,2008-09-30 00:00:00,2749.71054971,1.836232,3.201234,-0.1896009431774498,-0.022922927672022753,0.45842449844873423,-1,-1,1
407,2008-10-31 00:00:00,2228.36283602,1.521292,3.731041,-0.06472869409257431,0.18422352006337062,0.8700815416321179,-1,1,1
408,2008-11-28 00:00:00,2084.12381968,1.433165,3.929262,0.03208379460403976,0.3179215769299806,1.0350413536424208,1,1,1
409,2008-12-31 00:00:00,2150.99042024,1.445213,3.83615,-0.08760572318075432,0.29988258295823944,1.013501447178347,-1,1,1
410,2009-01-30 00:00:00,1962.55134892,1.35034,4.020415,-0.10235926326745437,0.3658100220741103,1.1250949215240165,-1,1,1
411,2009-02-27 00:00:00,1761.66603872,1.239527,4.327152,0.07540884159095396,0.5430040967725331,1.485938196391639,1,1,1
412,2009-03-31 00:00:00,1894.51123397,1.409679,3.872698,0.11217940821319283,0.5236650503681892,1.3149670952172614,1,1,1
413,2009-04-30 00:00:00,2107.03638305,1.563275,3.417165,0.09060598057336433,0.37017382268025667,1.1027975352644206,1,1,1
414,2009-05-29 00:00:00,2297.94648064,1.646515,3.085142,-0.0045115229912199295,0.1359988525333109,0.9660351464938108,1,1,1
415,2009-06-30 00:00:00,2287.57924226,1.656374,3.01762,0.08469704562390801,0.10202157129185663,1.010275383718196,1,1,1
416,2009-07-31 00:00:00,2481.33044571,1.765194,2.796274,0.041254857339530826,0.09833975590066113,0.8237282873926746,1,1,1
417,2009-08-31 00:00:00,2583.69737926,1.803597,2.620004,0.03985828805906633,0.015441321750857107,0.7900656303350233,1,1,1
418,2009-09-30 00:00:00,2686.67913366,1.817934,2.542966,-0.01779127675171399,0.06757524587711905,0.6747294228620784,-1,1,1
419,2009-10-30 00:00:00,2638.87968165,1.773034,2.598426,0.040862821465424526,0.1274279276877619,0.7160947727667688,1,1,1
420,2009-11-30 00:00:00,2746.71175095,1.808532,2.512146,0.017957192782584785,0.05978160422665679,0.6817652304841684,1,1,1
421,2009-12-31 00:00:00,2796.03498338,1.869338,2.413418,-0.041330914268569496,0.11763309746661332,0.6254579153533881,-1,1,1
422,2010-01-29 00:00:00,2680.47230119,1.797122,2.499141,0.014096625316077693,0.19215536452711524,0.6648134365159721,1,1,1
423,2010-02-26 00:00:00,2718.25791489,1.805173,2.453428,0.06193034109009954,0.21674402739441367,0.7378546921774212,1,1,1
424,2010-03-31 00:00:00,2886.60055473,1.880714,2.34291,0.0001404907787936338,0.1344856903854892,0.6108882430928999,1,1,1
425,2010-04-30 00:00:00,2887.00609549,1.878898,2.347502,-0.09578834306308026,0.18251529602003402,0.6484361453494838,-1,1,1
426,2010-05-31 00:00:00,2610.46456519,1.718916,2.544733,-0.03428619387273146,0.2806554314889447,0.8293444022682699,-1,1,1
427,2010-06-30 00:00:00,2520.96167101,1.633847,2.662308,0.08107311086491698,0.3051445569982838,0.8502458229486893,1,1,1
428,2010-07-30 00:00:00,2725.34387605,1.724309,2.55957,-0.03733502958807278,0.1853770137852253,0.7422112559468035,-1,1,1
429,2010-08-31 00:00:00,2623.5930818,1.641537,2.671486,0.09324580728889442,0.14459209826461872,0.6900180001610492,1,1,1
430,2010-09-30 00:00:00,2868.23213671,1.749917,2.526434,0.03727540488150183,-0.043460257042857164,0.4888534903588131,1,-1,1
431,2010-10-29 00:00:00,2975.1466509,1.794203,2.460584,-0.021589545883585082,0.01755139741572198,0.549093290018432,-1,1,1
432,2010-11-30 00:00:00,2910.91458577,1.75758,2.470109,0.07352556972171875,0.014612433273698544,0.5753976708138084,1,1,1
433,2010-12-31 00:00:00,3124.9412391,1.850064,2.359714,0.022591846959123085,-0.055403286543033725,0.4417041708302758,1,-1,1
434,2011-01-31 00:00:00,3195.53943333,1.88244,2.335083,0.035012758210092754,-0.029916592076092097,0.3255096874351673,1,-1,1
435,2011-02-28 00:00:00,3307.42408286,1.922024,2.313715,-0.009861771228259153,-0.016948517993352508,0.27113840771654063,1,-1,1
436,2011-03-31 00:00:00,3274.8070232,1.855543,2.410564,0.04248245573995879,0.0056071262184045345,0.37091634340428037,1,-1,1
437,2011-04-29 00:00:00,3413.92886762,1.88701,2.42265,-0.020745377612209626,-0.046326914465050995,0.3358584435384979,-1,-1,1
438,2011-05-31 00:00:00,3343.10562412,1.827868,2.507231,-0.01581948844763803,-0.11019245892267282,0.3718203816659851,1,-1,1
439,2011-06-30 00:00:00,3290.21940332,1.803488,2.558616,-0.018132352489867554,-0.04982049166526581,0.37825180244034917,-1,-1,1
440,2011-07-29 00:00:00,3230.55998533,1.752348,2.649973,-0.07045715785300588,-0.019832743620594062,0.4630085880783321,-1,-1,1
441,2011-08-31 00:00:00,3002.94391049,1.613079,2.86163,-0.08637053752285317,0.0811940301709515,0.575209255316443,-1,1,1
442,2011-09-30 00:00:00,2743.57803079,1.504942,3.0664,0.10343667946206914,0.21591752061428515,0.7332811192655264,1,1,1
443,2011-10-31 00:00:00,3027.36463214,1.635677,2.865396,-0.024415460376093212,0.09449051596331492,0.5404028145441924,-1,1,1
444,2011-11-30 00:00:00,2953.45013092,1.602397,2.927743,-0.0005555897839010226,0.1362474584849862,0.6016576513267469,1,1,1
445,2011-12-30 00:00:00,2951.8092242,1.61424,2.93203,0.05018297192974819,0.15825950256545052,0.6408943234848505,1,1,1
446,2012-01-31 00:00:00,3099.93978364,1.682507,2.824438,0.048848807786256554,0.15909396093200834,0.6001949541662679,1,1,1
447,2012-02-29 00:00:00,3251.36814628,1.763287,2.749823,0.01285647498510012,0.10693518806776736,0.567995308631212,1,1,1
448,2012-03-30 00:00:00,3293.16927952,1.792049,2.725038,-0.01135599155882172,0.11848368085313599,0.5645824926288028,1,1,1
449,2012-04-30 00:00:00,3255.77207698,1.757973,2.806666,-0.08632406549806715,0.16695764580185601,0.6059864991686024,-1,1,1
450,2012-05-31 00:00:00,2974.72059496,1.600646,3.018954,0.05095552848116758,0.27769406106562666,0.79490369920668,1,1,1
451,2012-06-29 00:00:00,3126.29905496,1.666879,2.892789,0.012855475987249898,0.18578858737729798,0.7144489077256808,1,1,1
452,2012-07-31 00:00:00,3166.48911739,1.68672,2.862459,0.02535170928873054,0.2323727233417725,0.7331987562691036,1,1,1
453,2012-08-31 00:00:00,3246.76502896,1.714438,2.870121,0.02747336719915694,0.17631995791003474,0.6927258212339544,1,1,1
454,2012-09-28 00:00:00,3335.96459681,1.742996,2.828863,-0.006757481356833517,0.20212463680663095,0.6844405379401706,1,1,1
455,2012-10-31 00:00:00,3313.42187824,1.732146,2.855844,0.0128049878159604,0.2576787263544946,0.7279505026511122,1,1,1
456,2012-11-30 00:00:00,3355.85020502,1.731711,2.82306,0.01880622638507301,0.26384608967810674,0.7430709485333356,1,1,1
457,2012-12-31 00:00:00,3418.96108369,1.76979,2.786915,0.05093956746417039,0.2667656103723868,0.7340328991406415,1,1,1
458,2013-01-31 00:00:00,3593.12148247,1.863947,2.671219,0.0016510235011375496,0.16071998265781473,0.7371026920329329,1,1,1
459,2013-02-28 00:00:00,3599.05381048,1.873016,2.669784,0.023423458327997748,0.21681784311969698,0.6623944278293663,1,1,1
460,2013-03-29 00:00:00,3683.35609743,1.917825,2.622789,0.03149085174548594,0.19068888593749356,0.5889416730800425,1,1,1
461,2013-04-30 00:00:00,3799.34811822,1.968074,2.583167,0.000377622488215712,0.1661660830031484,0.5581333470367746,1,1,1
462,2013-05-31 00:00:00,3800.78283751,1.959669,2.59424,-0.02464047576876416,0.1886613202715277,0.5673055406403043,-1,1,1
463,2013-06-28 00:00:00,3707.1297401,1.908781,2.64913,0.05264587176944491,0.24049185257162087,0.606133698422809,1,1,1
464,2013-07-31 00:00:00,3902.29481703,1.990844,2.546935,-0.021284992219838705,0.15964393680899325,0.573462613128032,-1,1,1
465,2013-08-30 00:00:00,3819.23450221,1.940195,2.61799,0.050012830324891455,0.21097248025062387,0.6275737968964887,1,1,1
466,2013-09-30 00:00:00,4010.24522934,2.026805,2.545468,0.03914348609195528,0.12199138397092857,0.5586822357566223,1,1,1
467,2013-10-31 00:00:00,4167.2202077,2.10242,2.461082,0.017771547403028665,0.08671186112802931,0.389828881444354,1,1,1
468,2013-11-29 00:00:00,4241.27815916,2.119943,2.425467,0.02115969797127737,0.08913496063292237,0.3810732944618047,1,1,1
469,2013-12-31 00:00:00,4331.02232402,2.158386,2.39109,-0.037038465101030815,0.04936822194015833,0.2496176641676917,-1,1,-1
470,2014-01-31 00:00:00,4170.60790482,2.082072,2.482571,0.05006104502864095,0.06998461736781203,0.3986491017912548,1,1,1
471,2014-02-28 00:00:00,4379.39289494,2.133809,2.442084,0.0014472949497916776,0.0786740046544101,0.372021452321035,1,1,1
472,2014-03-31 00:00:00,4385.73116816,2.108019,2.464366,0.010246807911131972,0.06025442915391177,0.3880333213752316,1,1,1
473,2014-04-30 00:00:00,4430.67091299,2.115104,2.480233,0.019674815490002606,0.07411389676837876,0.42267415562719,1,1,1
474,2014-05-30 00:00:00,4517.8435457,2.147872,2.460821,0.01788921916008457,0.05701728963039776,0.31471772758781946,1,1,1
475,2014-06-30 00:00:00,4598.66423902,2.173484,2.430173,-0.015959354933388403,0.014294273111360667,0.3767223852266255,1,1,1
476,2014-07-31 00:00:00,4525.27252421,2.154022,2.456785,0.022035215129371233,0.0492461507627997,0.4059802953217111,1,1,1
477,2014-08-29 00:00:00,4624.9878778,2.188042,2.410367,-0.027141105271331067,-0.041312182757738736,0.347528504867036,-1,-1,1
478,2014-09-30 00:00:00,4499.46059493,2.152521,2.446717,0.006469004916455523,-0.050913473336810955,0.4145991204305728,1,-1,1
479,2014-10-31 00:00:00,4528.56762764,2.175334,2.429459,0.020040927006603315,0.017712462898959114,0.44127338634918556,1,1,1
480,2014-11-28 00:00:00,4619.32432091,2.215631,2.374489,-0.016125112764397986,-0.007247004155665149,0.4523076393731973,-1,-1,1
481,2014-12-31 00:00:00,4544.83719534,2.191741,2.41192,-0.018119657222141594,-0.008712386302990094,0.5203316869270356,-1,-1,1
482,2015-01-30 00:00:00,4462.48630323,2.178396,2.436364,0.058588632198323776,-0.05081647591968241,0.5389633790089503,1,-1,1
483,2015-02-27 00:00:00,4723.93727194,2.294399,2.334122,-0.01565354736169733,-0.11002336815462288,0.33090611455516683,1,-1,1
484,2015-03-31 00:00:00,4649.99089612,2.278518,2.3651,0.023452584309572755,-0.034517148550532895,0.17313412474673018,1,-1,-1
485,2015-04-30 00:00:00,4759.04519965,2.2982,2.374145,0.0034447119773532986,-0.04171414388218031,,1,-1,-1
486,2015-05-29 00:00:00,4775.43873965,2.310232,2.38034,-0.023252300804959658,-0.03963998215457665,,-1,-1,-1
487,2015-06-30 00:00:00,4664.3988016,2.24143,2.456957,0.017950003664197745,-0.027795217361244573,,1,-1,-1
488,2015-07-31 00:00:00,4748.12477718,2.287738,2.406112,-0.06617459704304818,-0.004588711409757806,,-1,-1,-1
489,2015-08-31 00:00:00,4433.91953334,2.10737,2.576418,-0.036884319665766885,0.06683601392214866,,-1,1,-1
490,2015-09-30 00:00:00,4270.3774279,2.027936,2.68596,0.07924411636758144,0.11357651174606143,,1,1,-1
491,2015-10-30 00:00:00,4608.77971373,2.187955,2.499654,-0.004975645787904437,0.011842893273331434,,1,1,-1
492,2015-11-30 00:00:00,4585.84805836,2.202481,2.50108,-0.017577390119381087,0.031524799731742714,,-1,1,-1
493,2015-12-31 00:00:00,4505.24081801,2.148696,2.571272,-0.05982418108984677,0.075105015615893,,-1,1,-1
494,2016-01-29 00:00:00,4235.71847546,2.028527,2.710332,-0.007442584608169933,0.17111371512038165,,1,1,-1
495,2016-02-29 00:00:00,4204.19378233,1.975262,2.785737,0.0678590716891001,0.21262964172278775,,1,1,-1
496,2016-03-31 00:00:00,4489.4864696,2.091854,2.66006,0.015823465407688087,0.14766689573274672,,1,1,-1
497,2016-04-29 00:00:00,4560.52570345,2.098905,2.649859,0.005616617786107891,0.1465182612707372,,1,1,-1
498,2016-05-31 00:00:00,4586.14043323,2.13325,2.629152,-0.011205415736431523,0.1642332104164388,,1,1,-1
499,2016-06-30 00:00:00,4534.75082305,2.084528,2.661478,0.042248446996508315,0.18195689446835628,,1,1,-1
500,2016-07-29 00:00:00,4726.33700284,2.167143,2.569737,0.0008310956577237683,0.16118571246659563,,1,1,-1
501,2016-08-31 00:00:00,4730.265041,2.171407,2.555201,0.005311955838036564,0.16185519254501335,,1,1,-1
502,2016-09-30 00:00:00,4755.392,2.157,2.566,-0.01935297868188368,0.1816552662745785,,-1,1,-1
503,2016-10-31 00:00:00,4663.361,2.1390000000000002,2.592,0.014379114119623226,0.22774732644545437,,1,1,-1
504,2016-11-30 00:00:00,4730.416,2.182,2.535,0.02392833949487727,0.23656883453801947,,1,1,-1
505,2016-12-30 00:00:00,4843.607,2.24,2.48,0.024135112530806024,0.22400330992997586,,1,1,-1
506,2017-01-31 00:00:00,4960.508,2.262,2.461,0.02774352949335035,0.2582624602157684,,1,1,-1
507,2017-02-28 00:00:00,5098.13,2.302,2.4290000000000003,0.010651944928826929,0.17357678207499605,,1,1,-1
508,2017-03-31 00:00:00,5152.435,2.313,2.426,0.014806785529560162,0.13589749312703603,,1,1,-1
509,2017-04-28 00:00:00,5228.726,2.333,2.408,0.021154483902962262,0.1321861195251004,,1,1,-1
510,2017-05-31 00:00:00,5339.337,2.32,2.411,0.0038474814382383205,0.11567934370877886,,1,1,-1
511,2017-06-30 00:00:00,5359.88,2.32,2.419,0.023932438785942978,0.11087300461950633,,1,1,-1
512,2017-07-31 00:00:00,5488.155,2.334,2.406,0.0014081234950542587,0.11879402094146396,,1,1,-1
513,2017-08-31 00:00:00,5495.883,2.3040000000000003,2.433,0.022444255090583454,0.1310440924597558,,1,1,-1
514,2017-09-29 00:00:00,5619.234,2.363,2.395,0.018898483316409198,0.11237545900384283,,1,1,-1
515,2017-10-31 00:00:00,5725.429,2.416,2.347,0.021667546658948877,0.011578870334432612,,1,1,-1
516,2017-11-30 00:00:00,5849.485,2.41,2.326,0.013523583700103536,0.00137294137859989,,1,-1,-1
517,2017-12-29 00:00:00,5928.591,2.434,2.294,0.052800066660020795,-0.08711496542770447,,1,-1,-1
518,2018-01-31 00:00:00,6241.621,2.519,2.227,-0.04142737920165296,-0.0654323612407739,,-1,-1,-1
519,2018-02-28 00:00:00,5983.047,2.398,2.345,-0.021796419115544197,0.004274410680711771,,-1,-1,-1
520,2018-03-30 00:00:00,5852.638,2.314,2.426,0.011491057536789251,0.040136259922448625,,1,1,-1
521,2018-04-30 00:00:00,5919.891,2.355,2.41,0.006266500514958917,0.06478328739498762,,1,1,-1
522,2018-05-31 00:00:00,5956.988,2.366,2.406,-0.0004770867424948033,-0.0029039843625671136,,1,-1,-1
523,2018-06-29 00:00:00,5954.146,2.379,2.408,0.031233530383702357,0.06330681175772312,,1,1,-1
524,2018-07-31 00:00:00,6140.115,2.45,2.361,0.012372895295934994,0.03620925666701691,,1,1,-1
525,2018-08-31 00:00:00,6216.086,2.472,2.349,0.005568134031607608,0.0026088763894192013,,1,-1,-1
526,2018-09-28 00:00:00,6250.698,2.491,2.352,-0.07342779958334256,0.018275558985572538,,-1,1,-1
527,2018-10-31 00:00:00,5791.723,2.315,2.54,0.011359831953289046,0.12693649195584822,,1,1,-1
528,2018-11-30 00:00:00,5857.516,2.332,2.531,-0.07603803386964703,0.14531142552576903,,-1,1,-1
529,2018-12-31 00:00:00,5412.122,2.154,2.759,0.07780589572814489,0.27670070999877683,,1,1,-1
530,2019-01-31 00:00:00,5833.217,2.298,2.591,0.030069856821716145,0.17732685068976517,,1,1,-1
531,2019-02-28 00:00:00,6008.621,2.358,2.5380000000000003,0.01313446130151985,0.04634940363188167,,1,1,-1
532,2019-03-29 00:00:00,6087.541,2.392,2.5140000000000002,0.035459309432166464,-0.10389712364976267,,1,-1,-1
533,2019-04-30 00:00:00,6303.401,2.465,2.445,-0.057700914157293726,,,-1,-1,-1
534,2019-05-31 00:00:00,5939.689,2.314,2.586,0.06589486419238444,,,1,-1,-1
535,2019-06-28 00:00:00,6331.084,2.433,2.454,0.004953338164523036,,,1,-1,-1
536,2019-07-31 00:00:00,6362.444,2.456,2.444,-0.020454561171776242,,,-1,-1,-1
537,2019-08-30 00:00:00,6232.303,2.39,2.505,0.02128105774061373,,,1,-1,-1
538,2019-09-30 00:00:00,6364.933,2.431,2.464,0.02544740062464146,,,1,-1,-1
539,2019-10-31 00:00:00,6526.904,2.473,2.4290000000000003,0.02785026407619906,,,1,-1,-1
540,2019-11-29 00:00:00,6708.68,2.532,2.358,0.02995820340215949,,,1,-1,-1
541,2019-12-31 00:00:00,6909.66,2.57,2.325,-0.006086696016880722,,,1,-1,-1
542,2020-01-31 00:00:00,6867.603,2.567,2.343,-0.0845252703162952,,,-1,-1,-1
543,2020-02-29 00:00:00,6287.117,2.336,2.577,-0.13234269379749097,,,-1,-1,-1
544,2020-03-31 00:00:00,5455.063,2.039,2.966,,,,-1,-1,-1
